# Date, Price
2017-01-01,1001
2017-01-02,1031
2017-01-03,1035
2017-01-04,1148
2017-01-05,1150
2017-01-06,1027
2017-01-07,900
2017-01-08,936
2017-01-09,910
2017-01-10,911
2017-01-11,917
2017-01-12,828
2017-01-13,835
2017-01-14,838
2017-01-15,826
2017-01-16,836
2017-01-17,906
2017-01-18,913
2017-01-19,905
2017-01-20,901
2017-01-21,928
2017-01-22,938
2017-01-23,927
2017-01-24,925
2017-01-25,905
2017-01-26,919
2017-01-27,922
2017-01-28,921
2017-01-29,922
2017-01-30,922
2017-01-31,967
2017-02-01,986
2017-02-02,1009
2017-02-03,1023
2017-02-04,1041
2017-02-05,1033
2017-02-06,1030
2017-02-07,1054
2017-02-08,1069
2017-02-09,1073
2017-02-10,1005
2017-02-11,1014
2017-02-12,1007
2017-02-13,1007
2017-02-14,1013
2017-02-15,1010
2017-02-16,1040
2017-02-17,1057
2017-02-18,1063
2017-02-19,1056
2017-02-20,1081
2017-02-21,1123
2017-02-22,1132
2017-02-23,1181
2017-02-24,1211
2017-02-25,1180
2017-02-26,1177
2017-02-27,1195
2017-02-28,1208
2017-03-01,1225
2017-03-02,1286
2017-03-03,1291
2017-03-04,1285
2017-03-05,1273
2017-03-06,1280
2017-03-07,1280
2017-03-08,1242
2017-03-09,1206
2017-03-10,1330
2017-03-11,1202
2017-03-12,1235
2017-03-13,1245
2017-03-14,1255
2017-03-15,1256
2017-03-16,1260
2017-03-17,1174
2017-03-18,1103
2017-03-19,1063
2017-03-20,1057
2017-03-21,1125
2017-03-22,1121
2017-03-23,1062
2017-03-24,1038
2017-03-25,995
2017-03-26,1004
2017-03-26,1048
2017-03-27,1068
2017-03-28,1058
2017-03-29,1052
2017-03-30,1088
2017-03-31,1103
2017-04-01,1109
2017-04-02,1157
2017-04-03,1161
2017-04-04,1143
2017-04-05,1201
2017-04-06,1201
2017-04-07,1198
2017-04-08,1215
2017-04-09,1214
2017-04-10,1229
2017-04-11,1225
2017-04-12,1218
2017-04-13,1195
2017-04-14,1194
2017-04-15,1187
2017-04-16,1202
2017-04-17,1213
2017-04-18,1218
2017-04-19,1246
2017-04-20,1256
2017-04-21,1256
2017-04-22,1256
2017-04-23,1256
2017-04-24,1272
2017-04-25,1309
2017-04-26,1346
2017-04-27,1356
2017-04-28,1343
2017-04-29,1358
2017-04-30,1448
2017-05-01,1471
2017-05-02,1496
2017-05-03,1609
2017-05-04,1588
2017-05-05,1560
2017-05-06,1572
2017-05-07,1667
2017-05-08,1757
2017-05-09,1766
2017-05-10,1864
2017-05-11,1822
2017-05-12,1770
2017-05-13,1802
2017-05-14,1776
2017-05-15,1752
2017-05-16,1842
2017-05-17,1980
2017-05-18,1969
2017-05-19,2048
2017-05-20,2094
2017-05-21,2264
2017-05-22,2286
2017-05-23,2496
2017-05-24,2781
2017-05-25,2616
2017-05-26,2322
2017-05-27,2300
2017-05-28,2337
2017-05-29,2329
2017-05-30,2330
2017-05-31,2460
2017-06-01,2493
2017-06-02,2582
2017-06-03,2559
2017-06-04,2705
2017-06-05,2931
2017-06-06,2880
2017-06-07,2808
2017-06-08,2852
2017-06-09,2914
2017-06-10,2977
2017-06-11,2985
2017-06-12,2784
2017-06-13,2803
2017-06-14,2521
2017-06-15,2536
2017-06-16,2690
2017-06-17,2676
2017-06-18,2617
2017-06-19,2800
2017-06-20,2804
2017-06-21,2757
2017-06-22,2759
2017-06-23,2741
2017-06-24,2660
2017-06-25,2584
2017-06-26,2585
2017-06-27,2616
2017-06-28,2605
2017-06-29,2576
2017-06-30,2529
2017-07-01,2555
2017-07-02,2617
2017-07-03,2658
2017-07-04,2642
2017-07-05,2634
2017-07-06,2617
2017-07-07,2568
2017-07-08,2576
2017-07-09,2530
2017-07-10,2412
2017-07-11,2424
2017-07-12,2436
2017-07-13,2370
2017-07-14,2237
2017-07-15,2044
2017-07-16,2233
2017-07-17,2400
2017-07-18,2412
2017-07-19,2932
2017-07-20,2873
2017-07-21,2876
2017-07-22,2856
2017-07-23,2798
2017-07-24,2779
2017-07-25,2631
2017-07-26,2712
2017-07-27,2843
2017-07-28,2812
2017-07-29,2773
2017-07-30,2916
2017-07-31,2946
2017-08-01,2773
2017-08-02,2822
2017-08-03,2892
2017-08-04,3344
2017-08-05,3295
2017-08-06,3425
2017-08-07,3494
2017-08-08,3437
2017-08-09,3453
2017-08-10,3706
2017-08-11,3967
2017-08-12,4189
2017-08-13,4336
2017-08-14,4436
2017-08-15,4398
2017-08-16,4487
2017-08-17,4362
2017-08-18,4189
2017-08-19,4182
2017-08-20,4097
2017-08-21,4142
2017-08-22,4255
2017-08-23,4364
2017-08-24,4461
2017-08-25,4379
2017-08-26,4408
2017-08-27,4403
2017-08-28,4647
2017-08-29,4644
2017-08-30,4765
2017-08-31,4925
2017-09-01,4976
2017-09-02,4719
2017-09-03,4621
2017-09-04,4496
2017-09-05,4660
2017-09-06,4690
2017-09-07,4699
2017-09-08,4402
2017-09-09,4338
2017-09-10,4364
2017-09-11,4387
2017-09-12,4174
2017-09-13,3930
2017-09-14,3824
2017-09-15,3893
2017-09-16,3796
2017-09-17,4122
2017-09-18,4120
2017-09-19,4053
2017-09-20,3912
2017-09-21,3753
2017-09-22,3813
2017-09-23,3790
2017-09-24,3971
2017-09-25,3982
2017-09-26,4232
2017-09-27,4274
2017-09-28,4237
2017-09-29,4383
2017-09-30,4412
2017-10-01,4477
2017-10-02,4435
2017-10-03,4355
2017-10-04,4365
2017-10-05,4422
2017-10-06,4472
2017-10-07,4622
2017-10-08,4875
2017-10-09,4930
2017-10-10,4874
2017-10-11,5432
2017-10-12,5852
2017-10-13,5839
2017-10-14,5862
2017-10-15,5795
2017-10-16,5773
2017-10-17,5601
2017-10-18,5737
2017-10-19,6075
2017-10-20,6187
2017-10-21,6070
2017-10-22,6048
2017-10-23,5904
2017-10-24,5747
2017-10-25,5970
2017-10-26,5997
2017-10-27,5871
2017-10-28,6295
2017-10-30,6226
2017-10-31,6467
2017-11-01,6738
2017-11-02,7339
2017-11-03,7445
2017-11-04,7492
2017-11-05,7599
2017-11-06,7429
2017-11-07,7222
2017-11-08,7869
2017-11-09,7457
2017-11-10,7318
2017-11-11,6821
2017-11-12,6490
2017-11-13,6760
2017-11-14,6728
2017-11-15,7330
2017-11-16,7964
2017-11-17,8000
2017-11-18,7857
2017-11-19,8100
2017-11-20,8294
2017-11-21,8368
2017-11-22,8304
2017-11-23,8266
2017-11-24,8332
2017-11-25,8761
2017-11-26,9474
2017-11-27,9733
2017-11-28,9969
2017-11-29,11417
2017-11-30,10689
2017-12-01,10942
2017-12-02,11175
2017-12-03,11851
2017-12-04,11624
2017-12-05,11901
2017-12-06,13843
2017-12-07,16879
2017-12-08,17294
2017-12-09,16313
2017-12-10,15783
2017-12-11,17399
2017-12-12,17560
2017-12-13,17267
2017-12-14,16941
2017-12-15,17987
2017-12-16,19587
2017-12-17,19870
2017-12-18,19221
2017-12-19,19021
2017-12-20,17813
2017-12-21,17301
2017-12-22,15823
2017-12-23,15493
2017-12-24,14413
2017-12-25,14467
2017-12-26,16094
2017-12-27,16514
2017-12-28,15505
2017-12-29,15109
2017-12-30,14461
2017-12-31,14241
2018-01-01,13921
2018-01-02,15306
2018-01-03,15435
2018-01-04,15408
2018-01-05,17126
2018-01-06,17252
2018-01-07,17184
2018-01-08,16302
2018-01-09,15390
2018-01-10,14919
2018-01-11,14979
2018-01-12,14129
2018-01-13,14595
2018-01-14,14415
2018-01-15,14355
2018-01-16,13648
2018-01-17,11736
2018-01-18,12018
2018-01-19,11780
2018-01-20,13031
2018-01-21,12787
2018-01-22,11913
2018-01-23,11388
2018-01-24,11531
2018-01-25,11741
2018-01-26,11656
2018-01-27,11638
2018-01-28,12064
2018-01-29,11860
2018-01-30,11263
2018-01-31,10377
2018-02-01,10280
2018-02-02,9147
2018-02-03,9504
2018-02-04,9400
2018-02-05,8391
2018-02-06,7932
2018-02-07,8572
2018-02-08,8643
2018-02-09,8743
2018-02-10,9081
2018-02-11,8573
2018-02-12,8997
2018-02-13,8955
2018-02-14,9508
2018-02-15,10223
